country,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR
2020-02,8.3,-0.1,19.2,-19.4,9.1,30.7,27.0,19.4,11.1,24.2,-0.6,-4.0,1.0,6.8,-16.2,11.1,8.7,2.5,-24.7,9.1,9.9,15.0,5.5,7.0,4.1,1.7936,-21.1,-27.0,41.5,0.0297,0.0297,0.12,0.0,-0.562,-0.21600166388873,8.05209418565916,144.910946021426,144.910945990068,102.028745,102.028744991177,7.77192368674045,33.770694847433,219.114940330938,219.114940450023,72.284554,72.2845541164165,0.107758620689667,0.215749730312837,86.7,92.9,86.7,92.9,83.2,78.4,83.2,78.4,0.558139534883722,-2.3486901535682,104.2,108.1,104.2,108.1,105.2,110.9,105.2,110.9,96.3,104.6,96.2919756686942,104.591284059662,113.1,121.9,113.090575785351,121.889842513124,1.19352088661551,0.678541136556394,109.8,118.7,109.790850762436,118.69010915757,124.4,134.5,124.38963419715,134.488792600617,-12.8802588996764,133.179419525066,2692.0,0.143472022955508,19.2143467122118,118.6,139.6,118.6,139.6,128.4,150.3,128.389300891592,150.287476043663,-3.09442587750438,-3.4472049689441,117.900990724793
2020-03,8.5,-5.7,9.3,-20.8,5.7,20.9,20.5,13.8,8.7,15.3,-0.1,-5.6,-3.1,6.0,-16.9,6.1,5.4,-0.2,-22.8,4.9,9.2,18.0,4.6,3.7,5.6,1.7689,-24.7,-31.4,41.1,0.0203,0.0203,0.15,0.0,-0.5513,0.6113496645869,7.96149573680935,145.796858488002,145.796858572328,102.723678,102.723678094118,0.796104563290222,33.145089667121,220.859324069958,220.859324489796,73.31987,73.3198701440944,-15.2852529601722,-14.6420824295011,81.8,78.7,81.8,78.7,89.0,78.3,89.0,78.3,-6.19796484736355,-7.48175182481751,103.8,101.4,103.8,101.4,106.9,110.7,106.9,110.7,94.3,96.1,94.2921423214732,96.0919923339721,118.3,115.1,118.290142488126,115.090409132572,-11.7944397641112,-9.97420464316423,107.8,104.7,107.791017415215,104.691275727023,121.9,119.3,121.889842513124,119.290059161737,-48.8661504424779,91.4742744063324,1849.0,-16.404011461318,-2.17937971500419,111.9,116.7,111.9,116.7,121.3,125.3,121.289892508958,125.2895592034,-18.0300918480397,-21.3550953230009,96.6433338073644
2020-04,-26.0,-49.5,-46.2,-52.9,-6.9,-38.5,-21.7,-18.5,-17.9,-37.1,-4.8,-30.6,-27.4,2.8,-41.6,-47.3,-29.5,-11.4,-48.9,-34.1,-34.2,-39.8,-28.7,-29.0,-12.8,1.8006,-36.9,-60.0,39.6,0.042,0.042,0.2,0.0,-0.6777,0.904709306335418,8.27007287120272,147.115896074284,147.115896320177,103.881159,103.881159217777,1.48756091852332,34.0892572964494,224.144740290599,224.144741485821,74.450508,74.4505086273567,1.14358322744598,-14.500537056928,78.2,79.6,78.2,79.6,64.8,74.7,64.8,74.7,-11.8343195266272,-16.5266106442577,86.7,89.4,86.7,89.4,97.5,105.9,97.5,105.9,83.9,89.6,83.8930089159236,89.5925339555037,102.6,101.2,102.591450712441,101.191567369386,-13.2760267430755,-19.8587819947043,91.2,90.8,91.1924006332806,90.7924339638364,85.3,85.4,85.2928922589784,85.3928839263395,-62.586884255062,61.2467018469657,1238.0,-5.74121679520137,-8.25688073394495,106.1,110.0,106.1,110.0,114.3,116.8,114.290475793684,116.79026747771,-3.92396232996164,-23.5962068547059,92.8510857943443
2020-05,-43.3,-33.4,-18.7,-48.1,-2.3,1.9,-49.3,-16.7,-6.7,-9.2,2.8,-22.6,-18.6,3.3,-50.5,-14.0,-39.8,-6.4,-57.4,-46.1,-40.0,-26.3,-47.5,-12.1,-19.4,1.7934,-29.4,-33.7,25.3,0.0008,0.0008,0.2,0.0,-0.6777,1.03671893243877,9.16022778178611,148.641074093598,148.641074669955,104.865589,104.865589557864,1.541152139317,35.7877498172521,227.59915123226,227.599152964396,75.597236,75.5972364978075,4.64824120603016,-10.4301075268817,75.6,83.3,75.6,83.3,57.2,74.2,57.2,74.2,2.79642058165547,-15.7653528872594,85.8,91.9,85.8,91.9,92.8,100.8,92.8,100.8,91.0,94.7,90.9924172985584,94.6921089909174,102.0,104.2,101.991500708274,104.191317390217,5.06607929515419,-16.8265039232781,92.2,95.4,92.1923173068911,95.3920506624448,84.0,90.0,83.9930005832847,89.9925006249479,-61.6999747027574,74.901055408971,1514.0,1.72727272727272,-8.20344544708779,109.8,111.9,109.8,111.9,116.7,117.6,116.690275810349,117.590200816599,2.14194953712108,-21.2015123932222,94.8399091967281
2020-06,-26.6,-21.7,-1.2,-42.2,2.5,8.9,-40.9,-12.1,-0.2,5.9,4.3,-13.8,-11.5,-0.7,-45.2,3.0,-41.4,-4.5,-52.5,-48.6,-32.9,-4.0,-46.3,-6.3,-19.2,1.7379,-29.6,-27.0,18.6,0.0025,0.0025,0.68,0.0,-0.6777,0.508706646167041,9.69433742450093,149.397220702926,149.397221695735,104.943067,104.943067802457,1.07531240441813,36.5307095013841,230.046553132075,230.046554888573,76.06399,76.0639906432373,4.08163265306123,-4.51541850220265,93.5,86.7,93.5,86.7,65.0,76.3,65.0,76.3,6.42002176278563,-7.82280867106503,100.9,97.8,100.9,97.8,106.2,109.0,106.2,109.0,103.8,95.7,103.791350720773,95.6920256645279,117.3,111.4,117.290225814515,111.390717440213,7.23270440251571,-9.70873786407766,109.4,102.3,109.390884092992,102.291475710357,108.1,101.8,108.090992417299,101.791517373552,-21.6716580451947,142.331794195251,2877.0,3.485254691689,-4.69135802469137,116.2,115.8,116.2,115.8,121.9,121.2,121.889842513124,121.189900841597,1.91931757597298,-20.802333810913,96.6601882429778
2020-07,-21.3,-24.5,-6.7,-42.3,2.2,13.3,-24.3,-4.2,-0.5,10.7,1.6,-12.8,-9.2,-0.5,-43.4,4.6,-36.8,-1.5,-51.3,-38.2,-25.4,1.3,-39.2,-4.1,-14.5,1.7066,-32.5,-40.2,24.7,0.0155,0.0155,0.5,0.0,-0.6697,0.576194304784536,9.11404608472127,150.25803931706,150.258039978652,106.074495,106.07449509252,0.535208173500619,34.7855053215763,231.277782183089,231.277782853193,76.40894,76.4089397814977,1.96078431372551,-4.22535211267605,97.4,88.4,97.4,88.4,69.8,72.5,69.8,72.5,2.24948875255624,-6.10328638497652,104.9,100.0,104.9,100.0,97.6,99.2,97.6,99.2,105.6,96.9,105.591200733272,96.8919256728606,121.4,114.8,121.389884176319,114.790434130489,4.69208211143695,-5.55555555555557,114.3,107.1,114.290475793684,107.091075743688,112.1,107.9,112.090659111741,107.891009082576,-20.7874927620151,135.356200527704,2736.0,2.24525043177895,-4.74658085277554,124.8,118.4,124.8,118.4,130.1,123.8,130.08915923673,123.789684192984,-3.36530078465562,-23.6941293909092,93.4072821695872
2020-08,-16.0,-18.4,-0.9,-35.8,1.2,13.3,-17.0,-1.9,-2.3,-0.6,1.8,-13.0,-7.5,0.9,-40.0,1.8,-30.6,-4.1,-47.4,-24.5,-19.7,-4.7,-29.9,-4.4,-10.2,1.6536,-29.8,-39.7,20.7,0.0136,0.0136,0.26,0.0,-0.6777,1.18414256220421,8.89403750718202,152.037309592884,152.037309383173,107.441817,107.441816578422,0.959237000308221,33.4628005618616,233.496286124147,233.496284919814,77.526568,77.5265674073256,-0.226244343891416,-4.75161987041036,88.7,88.2,88.7,88.2,69.0,72.2,69.0,72.2,0.299999999999989,-5.90994371482178,95.0,100.3,95.0,100.3,105.7,109.7,105.7,109.7,90.3,93.7,90.292475627031,93.6921923173069,110.2,117.1,110.190817431881,117.090242479793,0.560224089635862,-6.34782608695653,100.0,107.7,99.9916673610533,107.691025747854,101.8,114.5,101.791517373552,114.490459128406,-31.9952774498229,113.984168865435,2304.0,4.9831081081081,1.0569105691057,134.3,124.3,134.3,124.3,140.1,130.5,140.088325972836,130.489125906174,-2.04123060267052,-24.7856883085396,91.5006241408188
2020-09,-16.4,-16.5,4.1,-37.2,2.8,14.2,-7.8,2.1,-1.4,4.6,0.2,-8.3,-3.9,-4.1,-36.9,7.8,-19.7,-4.3,-44.7,-23.0,-17.3,-1.5,-27.3,0.9,-1.0,1.6585,-27.1,-38.2,22.6,0.1122,0.1122,0.2,0.0,-0.6777,1.10004460733561,9.18087292100007,153.709788048952,153.709787606181,108.42327,108.423269764838,1.66535250351165,34.344976715287,237.384822619073,237.384821146332,78.972509,78.9725086042601,1.36054421768709,-3.76749192680301,87.0,89.4,87.0,89.4,67.0,72.9,67.0,72.9,2.99102691924228,-2.91353383458648,103.3,103.3,103.3,103.3,107.8,103.1,107.8,103.1,98.5,96.6,98.4917923506374,96.5919506707774,118.6,118.5,118.590117490209,118.490125822848,3.34261838440112,-2.19683655536027,111.9,111.3,111.890675777019,111.290725772852,125.4,123.0,125.389550870761,122.989750854096,-19.6334155798379,112.796833773087,2280.0,3.86162510056314,5.90648072190319,134.3,129.1,134.3,129.1,139.9,135.9,139.888342638114,135.888675943671,-1.13513389053903,-25.3395002695137,90.4619695461416
2020-10,-10.3,-13.5,6.7,-33.6,1.3,19.8,3.0,7.8,3.0,9.4,-0.4,-9.3,-3.3,-0.6,-32.0,3.5,-11.8,-4.2,-39.7,-19.6,-12.0,2.3,-18.6,-2.2,-0.6,1.661,-28.3,-38.5,24.6,0.0122,0.0122,0.2,0.0,-0.6777,0.855547979928163,9.1457723101417,155.024848756998,155.024848588998,109.288646,109.288645964002,1.47004477792816,34.5522952984685,240.87448503559,240.874484313188,79.827174,79.8271739017397,0.223713646532414,-3.75939849624061,95.7,89.6,95.7,89.6,65.3,69.3,65.3,69.3,1.6456921587609,-2.68767377201113,108.6,105.0,108.6,105.0,107.1,97.0,107.1,97.0,101.8,96.2,101.791517373552,96.1919840013332,124.2,117.8,124.189650862428,117.790184151321,2.42587601078168,-1.63934426229507,119.8,114.0,119.790017498542,113.990500791601,139.8,132.1,139.788350970752,132.088992583951,-20.4280768020145,125.065963060686,2528.0,1.70410534469405,7.27124183006538,137.2,131.3,137.2,131.3,144.1,138.2,144.087992667278,138.188484292976,-0.891983790581756,-24.2564476799032,89.6550634411491
2020-11,-9.8,-14.2,5.3,-33.6,-1.7,5.2,-4.5,0.7,-0.1,1.0,-1.3,-9.1,-1.2,0.0,-33.4,6.0,-12.0,-2.3,-41.9,-15.0,-12.5,-5.0,-17.6,-3.7,-5.1,1.6522,-31.7,-47.7,29.6,0.0189,0.0189,0.2,0.0,-0.6777,0.919677105892325,9.39239639869326,156.450576337863,156.450576629915,110.425516,110.425516410595,1.19510744192537,34.7089821259399,243.75319267405,243.753193200914,80.870335,80.8703354276432,-1.22767857142856,-4.22077922077923,88.8,88.5,88.8,88.5,75.6,69.7,75.6,69.7,-1.90476190476191,-4.363974001857,107.7,103.0,107.7,103.0,94.1,88.0,94.1,88.0,96.7,95.6,96.6919423381385,95.5920339971669,120.7,116.8,120.689942504791,116.79026747771,-0.614035087719326,-3.16239316239317,117.5,113.3,117.490209149238,113.290559120073,142.6,131.6,142.588117656862,131.589034247146,-24.1930329178651,117.348284960422,2372.0,0.685453160700661,6.52699435938759,136.4,132.2,136.4,132.2,143.1,139.4,143.088075993667,139.388384301308,0.0493479027141242,-23.0424408936447,89.6993063346343
2020-12,-10.4,-14.3,3.9,-32.5,-1.6,-1.4,-13.4,-4.4,-2.1,-4.5,-1.7,-7.8,0.5,0.6,-28.9,6.0,-10.7,-2.2,-35.8,-25.7,-18.6,-5.6,-24.6,-2.2,-6.5,1.6077,-33.2,-50.8,22.3,0.0375,0.0375,0.19,0.0,-0.6836,1.97115912748929,10.3363029254925,159.534467037278,159.534466451165,113.619563,113.619561730036,2.59559350446994,35.5334641406604,250.080036066931,250.080035250575,83.998229,83.9982280157382,-0.112994350282473,-4.32900432900432,79.7,88.4,79.7,88.4,91.5,74.6,91.5,74.6,0.0,-2.36966824644549,105.5,103.0,105.5,103.0,109.9,99.0,109.9,99.0,90.0,90.8,89.9925006249479,90.7924339638363,114.0,119.5,113.990500791601,119.490042496459,-1.32391879964693,-2.01577563540752,108.6,111.8,108.590950754104,111.790684109658,134.4,127.2,134.388800933256,127.18940088326,-34.2963653308481,104.633905013193,2115.0,-1.51285930408472,2.11764705882351,143.8,130.2,143.8,130.2,152.2,138.5,152.187317723523,138.488459295059,3.0956407365652,-20.4501794193338,92.4760746019456
2021-01,-7.3,-14.6,4.3,-33.4,1.5,10.1,-12.6,-0.7,-0.8,1.0,-0.4,-5.9,0.8,-0.7,-28.7,10.3,-8.2,2.8,-36.7,-25.7,-16.7,1.7,-26.1,-0.4,-7.2,1.607,-31.5,-43.2,19.3,0.0036,0.0036,0.19,0.0,-0.6824,1.76011742638961,11.7871371785251,162.342461364078,162.34246039627,114.368973,114.368972873917,2.20398382843518,25.7130867764304,255.591760395503,255.591758785643,84.504012,84.5040119041087,-0.113122171945714,-4.84913793103448,81.3,88.3,81.3,88.3,91.0,76.1,91.0,76.1,1.74757281553398,-2.51162790697674,97.5,104.8,97.5,104.8,84.6,89.2,84.6,89.2,85.2,96.0,85.1929005916174,95.9920006666111,106.2,120.0,106.191150737439,119.990000833264,2.86225402504472,-1.96078431372548,100.4,115.0,100.391634030497,114.990417465211,108.2,130.2,108.19098408466,130.189150904091,-34.6991509782207,87.5164907651715,1769.0,0.230414746543788,-6.38450502152082,115.9,130.5,115.9,130.5,123.0,139.2,122.989750854096,139.188400966586,7.70948193374949,-18.131915704168,99.6055008664233
2021-02,-5.0,-10.8,4.9,-26.6,5.8,12.2,-8.3,1.8,4.6,7.5,-1.6,-8.1,3.8,2.0,-31.3,9.1,-2.4,3.6,-39.4,-21.4,-10.3,8.0,-17.5,-1.8,-4.5,1.6167,-29.8,-37.6,19.8,0.0412,0.0412,0.15,0.0,0.0,0.879096494140326,13.0139660294115,163.769607376715,163.769607274114,115.623801,115.623800944781,0.920861960169969,17.7215052227182,257.945406113701,257.945406065629,85.549901,85.5499010451944,0.339750849377124,-4.62863293864371,84.1,88.6,84.1,88.6,78.5,75.3,78.5,75.3,0.763358778625955,-2.31267345050878,99.9,105.6,99.9,105.6,105.5,110.1,105.5,110.1,86.3,96.4,86.2928089325889,96.3919673360553,115.9,122.9,115.890342471461,122.889759186734,-1.13043478260871,-4.212299915754,105.1,113.7,105.091242396467,113.690525789518,116.4,124.3,116.390300808266,124.289642529789,-38.2986627043091,82.1734828496042,1661.0,3.67816091954025,-3.08022922636101,116.1,135.3,116.1,135.3,123.9,143.9,123.889675860345,143.888009332556,5.22018697914463,-11.1075372574247,104.805094253164
2021-03,-4.9,-13.0,2.7,-28.7,3.0,18.2,1.9,7.6,3.7,9.3,-2.7,-4.8,2.9,-0.5,-28.1,13.3,-3.0,6.9,-35.2,-19.2,-7.0,12.3,-14.1,0.4,-8.9,1.6447,-23.5,-29.9,17.5,0.022,0.022,0.14,0.0,0.0,1.01260360397597,13.4646835600525,165.427944238914,165.427944219589,116.697888,116.697887990489,1.19899635299759,18.1920494776942,261.038161799608,261.038162077081,86.542952,86.5429521185006,0.112866817155756,12.7064803049555,93.4,88.7,93.4,88.7,87.4,76.3,87.4,76.3,2.46212121212121,6.7061143984221,113.5,108.2,113.5,108.2,113.0,115.3,113.0,115.3,100.3,97.8,100.291642363136,97.79185067911,130.6,124.2,130.589117573536,124.189650862428,0.967458223394892,9.64660936007639,120.9,114.8,120.889925839513,114.790434130489,134.3,128.0,134.288809265895,127.989334222148,16.5494862087615,106.612796833773,2155.0,-1.40428677014044,14.3101970865467,128.8,133.4,128.8,133.4,138.1,142.0,138.088492625615,141.988167652696,-0.578941020383553,7.81740495291243,104.198334571081
2021-04,-7.2,-15.5,-0.2,-30.7,7.4,15.5,-1.9,4.7,2.6,3.3,-0.4,-4.4,3.3,0.7,-27.1,14.5,-4.6,6.7,-35.1,-19.3,-7.9,13.0,-17.3,1.2,-9.9,1.6366,-20.0,-24.3,21.6,0.0384,0.0384,0.14,0.0,0.0,0.67729327648232,13.2089602341428,166.548376454918,166.548376563212,117.1973,117.19730012375,0.845673412974149,17.444509590753,263.245691368008,263.245692411483,87.005244,87.0052445500284,2.70574971815106,14.4472361809045,92.8,91.1,92.8,91.1,71.8,83.7,71.8,83.7,0.924214417744918,22.1476510067114,108.3,109.2,108.3,109.2,103.6,111.1,103.6,111.1,98.1,99.3,98.0918256811932,99.2917256895258,127.5,123.3,127.489375885343,123.289725856179,-0.261324041811831,26.1013215859031,118.4,114.5,118.390134155487,114.490459128406,128.9,126.5,128.889259228398,126.489459211732,93.8610662358643,118.733509234828,2400.0,1.79910044977511,23.4545454545455,131.4,135.8,131.4,135.8,142.7,145.4,142.688109324223,145.387884342971,3.67584617251002,16.3459793065892,108.028505064231
2021-05,-0.6,-9.4,5.3,-24.0,14.8,31.4,11.7,14.5,16.3,15.4,-0.3,-5.1,2.0,1.3,-24.0,10.1,3.7,9.0,-32.5,-7.2,0.1,18.0,-10.6,1.7,5.2,1.6084,-22.2,-23.0,21.0,0.0969,0.0969,0.14,0.0,0.0,0.638587544179188,12.7628645871575,167.611933259612,167.611933750977,118.191513,118.191513528221,1.10735946635082,16.9427763853755,266.16076687915,266.160768506163,88.464754,88.4647545029906,-3.51262349066957,5.52220888355344,77.1,87.9,77.1,87.9,62.8,83.6,62.8,83.6,-1.28205128205128,17.3014145810664,99.6,107.8,99.6,107.8,102.3,112.1,102.3,112.1,91.1,97.7,91.0924089659194,97.691859011749,119.2,123.2,119.190067494375,123.189734188818,-0.698689956331887,19.1823899371069,108.7,113.7,108.690942421465,113.690525789518,121.3,131.5,121.289892508958,131.489042579785,31.3738441215324,98.4003957783641,1989.0,0.883652430044184,22.4307417336908,134.5,137.0,134.5,137.0,145.9,146.8,145.887842679777,146.787767686026,2.28176924877137,16.5052425804159,110.493466272694
2021-06,-4.5,-8.0,9.7,-25.7,19.8,28.7,17.7,15.5,17.2,17.6,-0.2,-5.2,3.8,-1.4,-24.2,7.3,-2.2,11.6,-30.4,-2.4,5.4,17.5,1.0,3.0,10.9,1.6237,-18.4,-13.9,16.8,0.0975,0.0975,0.14,0.0,0.0,0.602203531963441,12.8677607401793,168.621297710684,168.621298736018,118.614819,118.614819873409,1.33644109010348,17.2448987609733,269.717848499749,269.717850382214,89.350297,89.3502977181771,2.50284414106937,3.92156862745097,97.9,90.1,97.9,90.1,66.9,79.5,66.9,79.5,0.834879406307968,11.1451942740286,112.1,108.7,112.1,108.7,114.8,117.9,114.8,117.9,105.2,97.3,105.191234063828,97.2918923423048,132.8,126.2,132.788934255479,126.189484209649,1.67106420404574,13.0009775171065,123.8,115.6,123.789684192984,115.590367469378,137.6,130.0,137.588534288809,129.989167569369,2.64164059784498,146.091688654354,2953.0,2.33576642335765,21.0708117443869,140.6,140.2,140.6,140.2,152.3,151.0,152.287309390884,150.98741771519,4.13758913930517,19.0409764603313,115.065231932835
2021-07,-4.2,-8.7,7.9,-25.2,21.3,24.2,22.4,15.8,13.9,16.5,-0.8,-3.0,1.1,0.4,-18.0,9.4,3.7,13.1,-26.8,1.5,9.3,16.3,10.1,5.6,10.8,,-16.5,-15.4,23.1,0.008,0.008,0.14,0.0,-0.5883,0.884839365251258,13.2141257729706,170.113325583848,170.113326365432,120.286869,120.286869185567,1.71107298290691,18.6162009449556,274.33291880154,274.332919650182,91.5073,91.5072998210888,-0.443951165371797,1.47058823529411,95.4,89.7,95.4,89.7,81.8,83.9,81.8,83.9,0.735970561177554,9.5,113.1,109.5,113.1,109.5,103.4,106.6,103.4,106.6,108.9,101.1,108.890925756187,101.091575702025,128.7,124.5,128.689275893676,124.489625864511,1.55709342560556,9.61718020541552,122.2,117.4,122.189817515207,117.390217481877,130.3,128.7,130.289142571452,128.689275893676,0.986842105263158,136.691952506596,2763.0,0.427960057061357,18.9189189189189,147.5,140.8,147.5,140.8,160.3,153.4,160.286642779768,153.387217731856,2.87644646257508,26.7299711295561,118.375021726421
2021-08,-5.8,-6.8,11.3,-24.8,24.6,23.2,26.6,17.0,13.3,16.2,-1.2,-3.8,2.8,-0.6,-20.4,8.4,3.7,15.2,-29.5,6.2,8.4,11.2,7.9,7.9,15.0,,-19.1,-21.4,26.5,0.0,0.0,0.14,0.0,0.0,1.41988688095815,13.4778982009206,172.528743283531,172.528743169256,122.006954,122.006953614744,2.33646843744026,20.2342991571485,280.742622879312,280.742621731316,93.575979,93.5759784013948,0.445930880713478,2.15419501133786,92.7,90.1,92.7,90.1,82.4,85.1,82.4,85.1,1.73515981735161,11.0667996011964,107.5,111.4,107.5,111.4,122.1,125.0,122.1,125.0,101.8,103.5,101.791517373552,103.49137571869,123.5,128.9,123.489709190901,128.889259228398,1.02214650766607,10.1207056638811,112.1,118.6,112.090659111741,118.590117490209,111.7,123.9,111.690692442296,123.889675860345,-17.3177083333333,94.2447229551451,1905.0,-1.49147727272728,11.5848753016895,148.0,138.7,148.0,138.7,162.4,153.0,162.38646779435,152.987251062411,2.41692918290709,32.4975248094679,121.236062171799
2021-09,-3.4,-8.4,8.6,-25.5,25.2,18.0,25.7,15.0,12.9,10.8,-1.3,-4.4,0.9,-1.2,-22.3,7.8,-4.9,14.6,-29.7,6.9,9.3,13.6,7.4,6.6,9.5,,-20.6,-27.3,24.4,0.0438,0.0438,0.15,0.0,-0.6081,1.04569838600245,13.4168982775674,174.332873854759,174.332873451967,122.820532,122.820531779974,1.79085909818956,20.382729247431,285.770328076204,285.770326515088,94.821881,94.8218805483637,0.110987791342965,0.894854586129742,88.2,90.2,88.2,90.2,86.7,92.6,86.7,92.6,2.42369838420107,10.4549854791868,114.2,114.1,114.2,114.1,129.3,123.7,129.3,123.7,104.3,101.6,104.291309057578,101.59153403883,126.7,126.6,126.689442546454,126.589450879093,0.337268128161893,6.91823899371068,119.6,119.0,119.59003416382,118.990084159653,132.3,129.7,132.288975918673,129.689192567286,-36.5789473684211,71.5369393139842,1446.0,0.432588320115373,7.90085205267237,143.8,139.3,143.8,139.3,158.5,155.3,158.486792767269,155.287059411716,-1.77426361977583,31.6409707019423,119.085014826636
2021-10,-5.0,-5.4,12.6,-23.4,31.3,17.9,14.8,11.7,13.4,12.3,-2.4,-3.9,1.7,-1.9,-22.5,9.0,-4.7,28.4,-27.0,5.0,7.3,11.5,5.5,10.0,12.7,,-24.9,-34.1,37.5,0.0016,0.0016,0.25,0.0,-0.5982,0.566704120123535,13.092079511305,175.320825112941,175.320825028549,123.394401,123.394401061671,1.06202456892025,19.8986594270621,288.805278320835,288.805277593362,95.57681,95.576809950761,-1.33037694013304,-0.669642857142846,91.2,89.0,91.2,89.0,99.4,102.5,99.4,102.5,1.84049079754602,10.6666666666667,117.7,116.2,117.7,116.2,125.4,115.2,125.4,115.2,103.8,102.0,103.791350720773,101.991500708274,131.0,127.3,130.98908424298,127.289392550621,-0.0840336134453793,4.29824561403507,122.1,118.9,122.089825847846,118.890092492292,134.9,130.2,134.888759270061,130.189150904091,-28.7183544303798,89.1490765171504,1802.0,1.00502512562811,7.15917745620713,145.6,140.7,145.6,140.7,164.6,159.6,164.586284476294,159.586701108241,1.61878140259005,34.9759135236752,121.012740899922
2021-11,-8.5,-8.7,9.4,-26.8,36.9,8.7,2.2,4.1,7.5,2.7,-1.4,-3.7,-1.5,-0.6,-21.8,10.2,-7.6,24.6,-29.3,-1.8,2.3,6.4,2.4,4.0,5.1,,-25.7,-35.8,30.6,0.0152,0.0152,0.25,0.0,-0.5286,-0.211449930838901,11.8245218610643,174.950108854996,174.95010926528,122.29991,122.299910474765,0.142147485981977,18.6510844173666,289.215806318406,289.215807034844,95.092527,95.0925275002508,1.34831460674157,1.92090395480226,94.2,90.2,94.2,90.2,111.4,100.6,111.4,100.6,1.37693631669533,14.3689320388349,124.8,117.8,124.8,117.8,135.3,124.8,135.3,124.8,111.1,106.5,111.09074243813,106.491125739522,138.0,131.5,137.988500958253,131.489042579785,2.52312867956267,7.59046778464256,128.1,121.9,128.089325889509,121.889842513124,142.7,129.2,142.688109324223,129.189234230481,-19.2664418212479,94.7394459102902,1915.0,-0.710732054015621,5.67322239031772,143.9,139.7,143.9,139.7,165.0,161.3,164.986251145738,161.286559453379,5.96632949737981,42.9584742577978,128.232759755821
2021-12,-6.1,-8.7,8.1,-25.5,32.9,18.6,8.9,8.3,6.6,9.1,2.5,-2.2,-1.2,-1.7,-22.4,14.0,-3.0,26.2,-30.4,2.6,7.1,14.8,3.9,3.3,-1.2,,-21.3,-23.1,30.7,0.1398,0.1398,0.44,0.0,-0.4739,0.96939306310251,10.7259562261808,176.646064065839,176.646063488388,125.776146,125.776144674143,1.18052230644839,17.0145645003029,292.630064859427,292.630064150665,97.827705,97.8277040109275,2.32815964523282,4.41176470588234,83.0,92.3,83.0,92.3,125.2,102.8,125.2,102.8,1.27334465195247,15.8252427184466,120.5,119.3,120.5,119.3,133.5,121.5,133.5,121.5,104.5,106.5,104.491292392301,106.491125739522,123.7,130.9,123.689692525623,130.889092575619,1.3945857260049,10.5545617173524,118.3,123.6,118.290142488126,123.589700858262,143.2,138.0,143.188067661028,137.988500958254,-15.839243498818,88.0606860158311,1780.0,1.36005726556907,8.7557603686636,156.0,141.6,156.0,141.6,180.5,165.2,180.484959586701,165.18623448046,2.72565964577926,42.44543673395,131.727948341155
